"pathway","phnx_z_score","mean_path_score","sd_path_score"
"gli1 up.v1 dn",-0.485204244696118,0.01733498,0.0109541086214708
"gli1 up.v1 up",1.39196782272028,0.0268374,0.0135294794122439
"gcnp shh up early.v1 dn",3.9123084685811,0.25022608,0.0382239593838152
"gcnp shh up late.v1 dn",-0.217163869510356,0.2141004,0.0349524072172513
"rapa early up.v1 dn",1.84290290520393,0.29592716,0.0431345784824207
"rapa early up.v1 up",-1.31824004559571,0.26277759,0.0424942256815494
"hinata nfkb matrix",-0.361331258267371,0.01707479,0.00942290466738581
"cyclin d1 ke .v1 up",2.36988364814328,0.26088674,0.0399569236549604
"cyclin d1 up.v1 up",1.72255184513006,0.31414743,0.0439072822184284
"csr early up.v1 dn",-1.1928054153705,0.14324096,0.0295278337490277
"vegf a up.v1 up",-0.102710062455974,0.39601734,0.0507967756541507
"bcat gds748 dn",1.12402260425686,0.05149511,0.0163830246209105
"bcat gds748 up",1.48747734213666,0.10457554,0.0259596962630254
"bcat.100 up.v1 dn",1.54593297476066,0.09102756,0.0234502016528968
"bcat.100 up.v1 up",0.00198516223430001,0.14329688,0.0317958899829083
"atf2 s up.v1 up",-0.483908178844337,0.48105244,0.0528869755024997
"atf2 up.v1 up",-1.06720554245212,0.42365601,0.0522073844106742
"wnt up.v1 up",3.39003262583508,0.29573035,0.0432502179721302
"atm dn.v1 dn",0.0277204251770709,0.26958983,0.043295511967572
"atm dn.v1 up",-0.94005144542621,0.33223082,0.0458813400158594
"p53 dn.v2 dn",1.18979894891503,0.39138618,0.0500704930478591
"rela dn.v1 dn",0.911681612929493,0.35064796,0.0459173898061685
"bcat bild et al dn",-0.502128596341634,0.03479913,0.0146359519325202
"bcat bild et al up",0.935420668541085,0.05191824,0.016187112931357
"e2f3 up.v1 up",1.04956590088927,0.30348357,0.0445102398624218
"camp up.v1 dn",0.175149706685589,0.25946946,0.0400830816839595
"camp up.v1 up",0.41776652366246,0.14006085,0.0287939538442269
"prc1 bmi up.v1 up",-0.301555289285894,0.4270584,0.0538156702156679
"prc2 eed dn.v1 up",0.190211245449527,0.29645656,0.0450206820304555
"prc2 ezh2 up.v1 up",0.495134967005239,0.43792656,0.0497105670982424
"prc2 suz12 up.v1 up",-0.717193724553971,0.42822408,0.0511494715361797
"jnk dn.v1 dn",1.22178724736282,0.36280451,0.0453397186126872
"jnk dn.v1 up",-0.118945252406536,0.35409561,0.048893166245283
"brca1 dn.v1 up",0.0170941507359096,0.25580624,0.0388296564277744
"ctip dn.v1 up",0.195272501821104,0.26046449,0.0399211866868066
"pkca dn.v1 dn",0.243158337093011,0.21769823,0.038295088341709
"mtor up.n4.v1 dn",-0.920511427356613,0.24193608,0.038561259474999
"pten dn.v2 up",0.569407877639701,0.30079344,0.0411595289077294
"dca up.v1 up",-1.88768017765599,0.32070633,0.0459963139030339
"esc j1 up early.v1 up",1.55654498197559,0.26168028,0.0380905921040258
"esc j1 up late.v1 up",-0.152164304431491,0.32649612,0.0424943289042626
"esc v6.5 up early.v1 up",1.06247088047371,0.24397869,0.0394376079100804
"esc v6.5 up late.v1 up",0.430088074464955,0.32505316,0.04589022847135
"pten dn.v1 dn",0.23850749965528,0.37211231,0.0490034485996978
"notch dn.v1 dn",0.839600794941098,0.3239201,0.0461765880089716
"eif4e dn",-0.580770547359331,0.10773521,0.0258711638672401
"eif4e up",1.9174303895876,0.07041878,0.022066626371297
"crx dn.v1 dn",4.73737899412337,0.22433189,0.0367097735299899
"crx dn.v1 up",-0.858540488348039,0.13832961,0.0283849280619145
"crx nrl dn.v1 dn",2.12946581858705,0.17167332,0.0313865944297465
"crx nrl dn.v1 up",-0.844507822050958,0.17781474,0.0322018805390758
"nrl dn.v1 dn",0.772027721620782,0.16744248,0.0345421793196942
"nrl dn.v1 up",-0.440069109321974,0.19822734,0.0349657353221355
"rb dn.v1 dn",-0.760160394383369,0.17142705,0.030173960876515
"rb p107 dn.v1 dn",-1.11530592948679,0.10082231,0.0248921029342818
"rb p130 dn.v1 dn",0.545762716073763,0.13387537,0.0277861230776168
"cahoy astrocytic",0.103233948249744,0.17555675,0.03325698627446
"cahoy neuronal",0.701902432378985,0.15725802,0.0302064489620577
"cahoy oligodendrocutic",-0.497060583641334,0.12057798,0.0271153667049274
"il15 up.v1 dn",0.463636541600615,0.37418526,0.0485827539007987
"il2 up.v1 dn",0.740381446379969,0.37814139,0.0490809300768875
"il21 up.v1 dn",-0.002751112762076,0.39492106,0.0494563515809628
"pdgf erk dn.v1 dn",1.67859932269059,0.18122258,0.0350097960874921
"pdgf erk dn.v1 up",1.91688621419079,0.21604277,0.0364743767691581
"pdgf up.v1 dn",0.825153676794395,0.26365358,0.0418727092560834
"pdgf up.v1 up",2.02251430800296,0.16849097,0.0324690063947393
"tgfb up.v1 dn",0.374682673589251,0.3488467,0.0448867833649472
"yap1 dn",0.219211273512423,0.05343975,0.0188414123681733
"yap1 up",0.128018386551117,0.0256273,0.0115819300644597
"sirna eif4gi dn",-0.984171514099825,0.08919998,0.0250464270168865
"sirna eif4gi up",-1.10072923380457,0.09949088,0.0227947793421238
"singh kras dependency signature",-0.665823556046199,0.03498784,0.0145201231050005
"stk33 dn",-0.909575894769767,0.4129494,0.0515838208441927
"stk33 nomo dn",-0.459870533631223,0.45051799,0.0527496071741198
"stk33 skm dn",-0.981177585795683,0.42595611,0.0512201977782083
"kras.df.v1 dn",0.329131134586092,0.32952269,0.0461284527794457
"tbk1.dn.48hrs dn",-0.0200289911180194,0.04755104,0.0180258704930571
"tbk1.dn.48hrs up",0.405869874458542,0.06165837,0.019837959175318
"nfe2l2.v2",-1.18082589416329,0.69902005,0.0645480848419302
"cordenonsi yap conserved signature",-1.15306130975578,0.1226306,0.0279868899658379
"jak2 dn.v1 dn",1.02435321514194,0.22839962,0.036891942585218
"jak2 dn.v1 up",-0.540954367183263,0.35097798,0.0464512009226232
"pgf up.v1 dn",-0.446332805157095,0.33112252,0.0467868813556062
"e2f1 up.v1 dn",0.35394603757772,0.35785475,0.0459681654055173
"egfr up.v1 up",-0.699156620598407,0.44335041,0.0553815967112766
"erbb2 up.v1 up",-0.578592389216886,0.48323972,0.0579245780356042
"cyclin d1 ke .v1 dn",0.0853082184834706,0.26541686,0.043526169764282
"cyclin d1 up.v1 dn",0.560085285393935,0.27046791,0.0408367986027571
"akt up mtor dn.v1 dn",0.0636598412787533,0.29842288,0.042524768293813
